timestamp,change,NI,EI,SI,WI,NO,EO,SO,WO,N_TL,E_TL,S_TL,W_TL
201.0,0.0,0.01736111111111111,0.005787037037037037,0.03472222222222222,0.011574074074074073,0.023364485981308414,0.0,0.07009345794392524,0.0,0.0,0.0,1.0,0.0
204.0,1.0,0.023148148148148147,0.005787037037037037,0.028935185185185182,0.011574074074074073,0.0,0.023364485981308414,0.04672897196261683,0.0,1.0,0.0,0.0,0.0
207.0,0.0,0.023148148148148147,0.011574074074074073,0.028935185185185182,0.011574074074074073,0.0,0.023364485981308414,0.023364485981308414,0.0,1.0,0.0,0.0,0.0
210.0,0.0,0.01736111111111111,0.011574074074074073,0.028935185185185182,0.011574074074074073,0.023364485981308414,0.023364485981308414,0.0,0.023364485981308414,1.0,0.0,0.0,0.0
213.0,0.0,0.01736111111111111,0.011574074074074073,0.028935185185185182,0.01736111111111111,0.023364485981308414,0.0,0.023364485981308414,0.023364485981308414,1.0,0.0,0.0,0.0
216.0,1.0,0.011574074074074073,0.011574074074074073,0.028935185185185182,0.01736111111111111,0.0,0.0,0.023364485981308414,0.023364485981308414,0.0,0.0,1.0,0.0
219.0,0.0,0.01736111111111111,0.011574074074074073,0.023148148148148147,0.01736111111111111,0.0,0.0,0.023364485981308414,0.0,0.0,0.0,1.0,0.0
222.0,0.0,0.01736111111111111,0.011574074074074073,0.023148148148148147,0.01736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
225.0,0.0,0.023148148148148147,0.011574074074074073,0.01736111111111111,0.01736111111111111,0.0,0.023364485981308414,0.0,0.023364485981308414,0.0,0.0,1.0,0.0
228.0,1.0,0.023148148148148147,0.011574074074074073,0.011574074074074073,0.01736111111111111,0.0,0.023364485981308414,0.0,0.023364485981308414,0.0,0.0,0.0,1.0
231.0,0.0,0.023148148148148147,0.011574074074074073,0.011574074074074073,0.011574074074074073,0.0,0.023364485981308414,0.0,0.04672897196261683,0.0,0.0,0.0,1.0
234.0,0.0,0.028935185185185182,0.011574074074074073,0.011574074074074073,0.005787037037037037,0.0,0.023364485981308414,0.0,0.04672897196261683,0.0,0.0,0.0,1.0
237.0,0.0,0.028935185185185182,0.011574074074074073,0.011574074074074073,0.005787037037037037,0.0,0.04672897196261683,0.023364485981308414,0.04672897196261683,0.0,0.0,0.0,1.0
240.0,1.0,0.028935185185185182,0.011574074074074073,0.011574074074074073,0.005787037037037037,0.023364485981308414,0.04672897196261683,0.023364485981308414,0.04672897196261683,0.0,1.0,0.0,0.0
243.0,0.0,0.03472222222222222,0.011574074074074073,0.011574074074074073,0.005787037037037037,0.023364485981308414,0.04672897196261683,0.0,0.04672897196261683,0.0,1.0,0.0,0.0
246.0,0.0,0.03472222222222222,0.011574074074074073,0.011574074074074073,0.005787037037037037,0.0,0.04672897196261683,0.0,0.04672897196261683,0.0,1.0,0.0,0.0
249.0,0.0,0.03472222222222222,0.005787037037037037,0.011574074074074073,0.005787037037037037,0.0,0.04672897196261683,0.023364485981308414,0.04672897196261683,0.0,1.0,0.0,0.0
252.0,1.0,0.03472222222222222,0.005787037037037037,0.011574074074074073,0.005787037037037037,0.0,0.04672897196261683,0.04672897196261683,0.04672897196261683,1.0,0.0,0.0,0.0
255.0,0.0,0.028935185185185182,0.005787037037037037,0.011574074074074073,0.005787037037037037,0.0,0.04672897196261683,0.04672897196261683,0.04672897196261683,1.0,0.0,0.0,0.0
258.0,0.0,0.028935185185185182,0.005787037037037037,0.011574074074074073,0.011574074074074073,0.0,0.04672897196261683,0.04672897196261683,0.04672897196261683,1.0,0.0,0.0,0.0
261.0,0.0,0.023148148148148147,0.005787037037037037,0.011574074074074073,0.011574074074074073,0.0,0.04672897196261683,0.07009345794392524,0.07009345794392524,1.0,0.0,0.0,0.0
264.0,1.0,0.01736111111111111,0.011574074074074073,0.011574074074074073,0.01736111111111111,0.0,0.04672897196261683,0.09345794392523366,0.07009345794392524,0.0,0.0,1.0,0.0
267.0,0.0,0.01736111111111111,0.011574074074074073,0.011574074074074073,0.01736111111111111,0.0,0.04672897196261683,0.09345794392523366,0.07009345794392524,0.0,0.0,1.0,0.0
270.0,0.0,0.01736111111111111,0.011574074074074073,0.005787037037037037,0.01736111111111111,0.0,0.04672897196261683,0.09345794392523366,0.07009345794392524,0.0,0.0,1.0,0.0
273.0,0.0,0.01736111111111111,0.011574074074074073,0.005787037037037037,0.01736111111111111,0.023364485981308414,0.07009345794392524,0.09345794392523366,0.07009345794392524,0.0,0.0,1.0,0.0
276.0,1.0,0.01736111111111111,0.011574074074074073,0.005787037037037037,0.01736111111111111,0.023364485981308414,0.07009345794392524,0.09345794392523366,0.07009345794392524,1.0,0.0,0.0,0.0
279.0,0.0,0.011574074074074073,0.011574074074074073,0.005787037037037037,0.01736111111111111,0.023364485981308414,0.07009345794392524,0.09345794392523366,0.07009345794392524,1.0,0.0,0.0,0.0
282.0,0.0,0.011574074074074073,0.011574074074074073,0.005787037037037037,0.01736111111111111,0.023364485981308414,0.07009345794392524,0.09345794392523366,0.07009345794392524,1.0,0.0,0.0,0.0
285.0,0.0,0.005787037037037037,0.011574074074074073,0.005787037037037037,0.01736111111111111,0.023364485981308414,0.09345794392523366,0.09345794392523366,0.07009345794392524,1.0,0.0,0.0,0.0
288.0,1.0,0.0,0.011574074074074073,0.011574074074074073,0.01736111111111111,0.023364485981308414,0.09345794392523366,0.11682242990654207,0.09345794392523366,0.0,0.0,0.0,1.0
291.0,0.0,0.0,0.011574074074074073,0.011574074074074073,0.011574074074074073,0.023364485981308414,0.09345794392523366,0.11682242990654207,0.09345794392523366,0.0,0.0,0.0,1.0
294.0,0.0,0.0,0.011574074074074073,0.011574074074074073,0.011574074074074073,0.023364485981308414,0.09345794392523366,0.11682242990654207,0.09345794392523366,0.0,0.0,0.0,1.0
297.0,0.0,0.005787037037037037,0.011574074074074073,0.011574074074074073,0.011574074074074073,0.04672897196261683,0.09345794392523366,0.11682242990654207,0.09345794392523366,0.0,0.0,0.0,1.0
300.0,1.0,0.005787037037037037,0.011574074074074073,0.011574074074074073,0.011574074074074073,0.04672897196261683,0.09345794392523366,0.11682242990654207,0.09345794392523366,0.0,1.0,0.0,0.0
303.0,0.0,0.005787037037037037,0.011574074074074073,0.01736111111111111,0.011574074074074073,0.023364485981308414,0.07009345794392524,0.09345794392523366,0.07009345794392524,0.0,1.0,0.0,0.0
306.0,0.0,0.005787037037037037,0.011574074074074073,0.023148148148148147,0.011574074074074073,0.023364485981308414,0.07009345794392524,0.09345794392523366,0.07009345794392524,0.0,1.0,0.0,0.0
309.0,0.0,0.005787037037037037,0.011574074074074073,0.023148148148148147,0.011574074074074073,0.0,0.04672897196261683,0.07009345794392524,0.04672897196261683,0.0,1.0,0.0,0.0
312.0,1.0,0.005787037037037037,0.011574074074074073,0.028935185185185182,0.011574074074074073,0.0,0.023364485981308414,0.04672897196261683,0.023364485981308414,0.0,0.0,1.0,0.0
315.0,0.0,0.005787037037037037,0.011574074074074073,0.023148148148148147,0.011574074074074073,0.0,0.0,0.04672897196261683,0.0,0.0,0.0,1.0,0.0
318.0,0.0,0.011574074074074073,0.011574074074074073,0.023148148148148147,0.011574074074074073,0.0,0.0,0.023364485981308414,0.0,0.0,0.0,1.0,0.0
321.0,0.0,0.011574074074074073,0.011574074074074073,0.01736111111111111,0.011574074074074073,0.0,0.023364485981308414,0.0,0.023364485981308414,0.0,0.0,1.0,0.0
324.0,1.0,0.011574074074074073,0.011574074074074073,0.023148148148148147,0.011574074074074073,0.0,0.023364485981308414,0.0,0.023364485981308414,0.0,0.0,0.0,1.0
327.0,0.0,0.011574074074074073,0.011574074074074073,0.023148148148148147,0.005787037037037037,0.0,0.023364485981308414,0.0,0.0,0.0,0.0,0.0,1.0
330.0,0.0,0.011574074074074073,0.011574074074074073,0.028935185185185182,0.0,0.0,0.0,0.023364485981308414,0.0,0.0,0.0,0.0,1.0
333.0,0.0,0.011574074074074073,0.011574074074074073,0.028935185185185182,0.0,0.0,0.0,0.04672897196261683,0.0,0.0,0.0,0.0,1.0
336.0,1.0,0.011574074074074073,0.011574074074074073,0.028935185185185182,0.0,0.0,0.0,0.04672897196261683,0.0,0.0,1.0,0.0,0.0
339.0,0.0,0.011574074074074073,0.005787037037037037,0.03472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
342.0,0.0,0.011574074074074073,0.005787037037037037,0.03472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
345.0,0.0,0.011574074074074073,0.0,0.03472222222222222,0.0,0.023364485981308414,0.0,0.023364485981308414,0.0,0.0,1.0,0.0,0.0
348.0,1.0,0.011574074074074073,0.0,0.03472222222222222,0.0,0.023364485981308414,0.0,0.023364485981308414,0.0,0.0,0.0,1.0,0.0
351.0,0.0,0.011574074074074073,0.005787037037037037,0.028935185185185182,0.0,0.023364485981308414,0.0,0.0,0.0,0.0,0.0,1.0,0.0
354.0,0.0,0.011574074074074073,0.005787037037037037,0.023148148148148147,0.0,0.023364485981308414,0.0,0.0,0.0,0.0,0.0,1.0,0.0
357.0,0.0,0.011574074074074073,0.011574074074074073,0.023148148148148147,0.0,0.023364485981308414,0.0,0.0,0.023364485981308414,0.0,0.0,1.0,0.0
360.0,1.0,0.011574074074074073,0.01736111111111111,0.01736111111111111,0.0,0.023364485981308414,0.0,0.0,0.04672897196261683,1.0,0.0,0.0,0.0
363.0,0.0,0.005787037037037037,0.01736111111111111,0.01736111111111111,0.0,0.04672897196261683,0.0,0.0,0.023364485981308414,1.0,0.0,0.0,0.0
366.0,0.0,0.005787037037037037,0.023148148148148147,0.023148148148148147,0.0,0.04672897196261683,0.0,0.0,0.023364485981308414,1.0,0.0,0.0,0.0
369.0,0.0,0.005787037037037037,0.023148148148148147,0.023148148148148147,0.0,0.04672897196261683,0.0,0.0,0.04672897196261683,1.0,0.0,0.0,0.0
372.0,1.0,0.005787037037037037,0.028935185185185182,0.023148148148148147,0.0,0.04672897196261683,0.0,0.0,0.04672897196261683,0.0,0.0,1.0,0.0
375.0,0.0,0.011574074074074073,0.028935185185185182,0.01736111111111111,0.0,0.04672897196261683,0.0,0.0,0.023364485981308414,0.0,0.0,1.0,0.0
378.0,0.0,0.011574074074074073,0.03472222222222222,0.011574074074074073,0.005787037037037037,0.04672897196261683,0.023364485981308414,0.0,0.0,0.0,0.0,1.0,0.0
381.0,0.0,0.011574074074074073,0.04050925925925926,0.011574074074074073,0.005787037037037037,0.04672897196261683,0.023364485981308414,0.0,0.0,0.0,0.0,1.0,0.0
384.0,1.0,0.01736111111111111,0.04050925925925926,0.005787037037037037,0.005787037037037037,0.07009345794392524,0.023364485981308414,0.0,0.0,0.0,1.0,0.0,0.0
387.0,0.0,0.01736111111111111,0.03472222222222222,0.005787037037037037,0.005787037037037037,0.07009345794392524,0.023364485981308414,0.0,0.023364485981308414,0.0,1.0,0.0,0.0
390.0,0.0,0.01736111111111111,0.03472222222222222,0.005787037037037037,0.005787037037037037,0.07009345794392524,0.023364485981308414,0.0,0.023364485981308414,0.0,1.0,0.0,0.0
393.0,0.0,0.01736111111111111,0.028935185185185182,0.005787037037037037,0.005787037037037037,0.09345794392523366,0.023364485981308414,0.0,0.04672897196261683,0.0,1.0,0.0,0.0
396.0,1.0,0.023148148148148147,0.023148148148148147,0.005787037037037037,0.005787037037037037,0.09345794392523366,0.023364485981308414,0.0,0.04672897196261683,1.0,0.0,0.0,0.0
399.0,0.0,0.01736111111111111,0.023148148148148147,0.005787037037037037,0.005787037037037037,0.09345794392523366,0.023364485981308414,0.023364485981308414,0.04672897196261683,1.0,0.0,0.0,0.0
402.0,0.0,0.011574074074074073,0.023148148148148147,0.005787037037037037,0.005787037037037037,0.07009345794392524,0.023364485981308414,0.023364485981308414,0.04672897196261683,1.0,0.0,0.0,0.0
405.0,0.0,0.011574074074074073,0.023148148148148147,0.005787037037037037,0.005787037037037037,0.07009345794392524,0.023364485981308414,0.023364485981308414,0.07009345794392524,1.0,0.0,0.0,0.0
408.0,1.0,0.005787037037037037,0.023148148148148147,0.011574074074074073,0.011574074074074073,0.04672897196261683,0.023364485981308414,0.04672897196261683,0.07009345794392524,0.0,1.0,0.0,0.0
411.0,0.0,0.005787037037037037,0.01736111111111111,0.011574074074074073,0.011574074074074073,0.023364485981308414,0.023364485981308414,0.023364485981308414,0.07009345794392524,0.0,1.0,0.0,0.0
414.0,0.0,0.005787037037037037,0.023148148148148147,0.011574074074074073,0.011574074074074073,0.023364485981308414,0.023364485981308414,0.0,0.07009345794392524,0.0,1.0,0.0,0.0
417.0,0.0,0.005787037037037037,0.01736111111111111,0.01736111111111111,0.011574074074074073,0.023364485981308414,0.023364485981308414,0.0,0.07009345794392524,0.0,1.0,0.0,0.0
420.0,1.0,0.005787037037037037,0.011574074074074073,0.01736111111111111,0.011574074074074073,0.023364485981308414,0.023364485981308414,0.023364485981308414,0.07009345794392524,0.0,0.0,0.0,1.0
423.0,0.0,0.011574074074074073,0.011574074074074073,0.023148148148148147,0.005787037037037037,0.0,0.023364485981308414,0.023364485981308414,0.09345794392523366,0.0,0.0,0.0,1.0
426.0,0.0,0.011574074074074073,0.011574074074074073,0.023148148148148147,0.005787037037037037,0.0,0.023364485981308414,0.023364485981308414,0.09345794392523366,0.0,0.0,0.0,1.0
429.0,0.0,0.01736111111111111,0.011574074074074073,0.028935185185185182,0.005787037037037037,0.0,0.023364485981308414,0.023364485981308414,0.09345794392523366,0.0,0.0,0.0,1.0
432.0,1.0,0.023148148148148147,0.011574074074074073,0.028935185185185182,0.005787037037037037,0.023364485981308414,0.023364485981308414,0.023364485981308414,0.09345794392523366,1.0,0.0,0.0,0.0
435.0,0.0,0.01736111111111111,0.011574074074074073,0.028935185185185182,0.005787037037037037,0.023364485981308414,0.023364485981308414,0.0,0.09345794392523366,1.0,0.0,0.0,0.0
438.0,0.0,0.01736111111111111,0.011574074074074073,0.028935185185185182,0.005787037037037037,0.0,0.023364485981308414,0.0,0.09345794392523366,1.0,0.0,0.0,0.0
441.0,0.0,0.01736111111111111,0.011574074074074073,0.028935185185185182,0.005787037037037037,0.0,0.023364485981308414,0.023364485981308414,0.09345794392523366,1.0,0.0,0.0,0.0
444.0,1.0,0.01736111111111111,0.011574074074074073,0.03472222222222222,0.005787037037037037,0.0,0.023364485981308414,0.023364485981308414,0.09345794392523366,0.0,0.0,1.0,0.0
447.0,0.0,0.01736111111111111,0.01736111111111111,0.028935185185185182,0.005787037037037037,0.0,0.023364485981308414,0.0,0.09345794392523366,0.0,0.0,1.0,0.0
450.0,0.0,0.023148148148148147,0.01736111111111111,0.028935185185185182,0.005787037037037037,0.0,0.04672897196261683,0.0,0.09345794392523366,0.0,0.0,1.0,0.0
453.0,0.0,0.023148148148148147,0.023148148148148147,0.023148148148148147,0.005787037037037037,0.0,0.023364485981308414,0.0,0.07009345794392524,0.0,0.0,1.0,0.0
456.0,1.0,0.023148148148148147,0.023148148148148147,0.01736111111111111,0.005787037037037037,0.023364485981308414,0.023364485981308414,0.0,0.07009345794392524,1.0,0.0,0.0,0.0
459.0,0.0,0.01736111111111111,0.023148148148148147,0.01736111111111111,0.005787037037037037,0.023364485981308414,0.0,0.0,0.07009345794392524,1.0,0.0,0.0,0.0
462.0,0.0,0.01736111111111111,0.023148148148148147,0.01736111111111111,0.005787037037037037,0.023364485981308414,0.0,0.0,0.07009345794392524,1.0,0.0,0.0,0.0
465.0,0.0,0.01736111111111111,0.023148148148148147,0.01736111111111111,0.005787037037037037,0.023364485981308414,0.0,0.0,0.04672897196261683,1.0,0.0,0.0,0.0
468.0,1.0,0.011574074074074073,0.023148148148148147,0.01736111111111111,0.005787037037037037,0.023364485981308414,0.0,0.0,0.07009345794392524,0.0,0.0,1.0,0.0
471.0,0.0,0.011574074074074073,0.023148148148148147,0.011574074074074073,0.005787037037037037,0.023364485981308414,0.0,0.0,0.023364485981308414,0.0,0.0,1.0,0.0
474.0,0.0,0.011574074074074073,0.023148148148148147,0.011574074074074073,0.011574074074074073,0.023364485981308414,0.023364485981308414,0.0,0.0,0.0,0.0,1.0,0.0
477.0,0.0,0.011574074074074073,0.023148148148148147,0.005787037037037037,0.011574074074074073,0.023364485981308414,0.023364485981308414,0.0,0.0,0.0,0.0,1.0,0.0
480.0,1.0,0.011574074074074073,0.023148148148148147,0.005787037037037037,0.011574074074074073,0.04672897196261683,0.04672897196261683,0.0,0.0,0.0,1.0,0.0,0.0
483.0,0.0,0.011574074074074073,0.01736111111111111,0.005787037037037037,0.011574074074074073,0.04672897196261683,0.023364485981308414,0.0,0.0,0.0,1.0,0.0,0.0
486.0,0.0,0.011574074074074073,0.01736111111111111,0.005787037037037037,0.011574074074074073,0.04672897196261683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
489.0,0.0,0.01736111111111111,0.011574074074074073,0.005787037037037037,0.011574074074074073,0.04672897196261683,0.0,0.023364485981308414,0.0,0.0,1.0,0.0,0.0
492.0,1.0,0.01736111111111111,0.005787037037037037,0.005787037037037037,0.01736111111111111,0.04672897196261683,0.0,0.023364485981308414,0.023364485981308414,1.0,0.0,0.0,0.0
495.0,0.0,0.011574074074074073,0.011574074074074073,0.005787037037037037,0.01736111111111111,0.04672897196261683,0.0,0.04672897196261683,0.023364485981308414,1.0,0.0,0.0,0.0
498.0,0.0,0.011574074074074073,0.011574074074074073,0.005787037037037037,0.023148148148148147,0.04672897196261683,0.0,0.04672897196261683,0.023364485981308414,1.0,0.0,0.0,0.0
501.0,0.0,0.005787037037037037,0.01736111111111111,0.005787037037037037,0.023148148148148147,0.04672897196261683,0.0,0.04672897196261683,0.023364485981308414,1.0,0.0,0.0,0.0
504.0,1.0,0.005787037037037037,0.01736111111111111,0.005787037037037037,0.023148148148148147,0.023364485981308414,0.023364485981308414,0.023364485981308414,0.023364485981308414,0.0,0.0,0.0,1.0
507.0,0.0,0.011574074074074073,0.023148148148148147,0.005787037037037037,0.01736111111111111,0.0,0.023364485981308414,0.0,0.0,0.0,0.0,0.0,1.0
510.0,0.0,0.011574074074074073,0.023148148148148147,0.011574074074074073,0.023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513.0,0.0,0.011574074074074073,0.023148148148148147,0.011574074074074073,0.01736111111111111,0.0,0.023364485981308414,0.0,0.0,0.0,0.0,0.0,1.0
516.0,1.0,0.011574074074074073,0.023148148148148147,0.01736111111111111,0.011574074074074073,0.0,0.04672897196261683,0.0,0.0,1.0,0.0,0.0,0.0
519.0,0.0,0.005787037037037037,0.023148148148148147,0.01736111111111111,0.011574074074074073,0.0,0.023364485981308414,0.023364485981308414,0.0,1.0,0.0,0.0,0.0
522.0,0.0,0.005787037037037037,0.023148148148148147,0.023148148148148147,0.011574074074074073,0.0,0.0,0.0,0.023364485981308414,1.0,0.0,0.0,0.0
525.0,0.0,0.005787037037037037,0.023148148148148147,0.028935185185185182,0.011574074074074073,0.0,0.0,0.0,0.023364485981308414,1.0,0.0,0.0,0.0
528.0,1.0,0.005787037037037037,0.023148148148148147,0.028935185185185182,0.01736111111111111,0.0,0.0,0.0,0.023364485981308414,0.0,1.0,0.0,0.0
531.0,0.0,0.005787037037037037,0.01736111111111111,0.03472222222222222,0.01736111111111111,0.0,0.0,0.0,0.023364485981308414,0.0,1.0,0.0,0.0
534.0,0.0,0.011574074074074073,0.01736111111111111,0.03472222222222222,0.01736111111111111,0.0,0.0,0.0,0.023364485981308414,0.0,1.0,0.0,0.0
537.0,0.0,0.011574074074074073,0.011574074074074073,0.03472222222222222,0.01736111111111111,0.0,0.0,0.023364485981308414,0.023364485981308414,0.0,1.0,0.0,0.0
540.0,1.0,0.011574074074074073,0.005787037037037037,0.03472222222222222,0.023148148148148147,0.0,0.0,0.04672897196261683,0.023364485981308414,0.0,0.0,1.0,0.0
543.0,0.0,0.01736111111111111,0.005787037037037037,0.028935185185185182,0.023148148148148147,0.0,0.0,0.023364485981308414,0.04672897196261683,0.0,0.0,1.0,0.0
546.0,0.0,0.01736111111111111,0.005787037037037037,0.023148148148148147,0.023148148148148147,0.0,0.0,0.0,0.04672897196261683,0.0,0.0,1.0,0.0
549.0,0.0,0.023148148148148147,0.011574074074074073,0.023148148148148147,0.028935185185185182,0.0,0.023364485981308414,0.0,0.07009345794392524,0.0,0.0,1.0,0.0
552.0,1.0,0.023148148148148147,0.01736111111111111,0.01736111111111111,0.03472222222222222,0.0,0.04672897196261683,0.0,0.07009345794392524,0.0,0.0,0.0,1.0
555.0,0.0,0.028935185185185182,0.01736111111111111,0.01736111111111111,0.028935185185185182,0.0,0.04672897196261683,0.0,0.07009345794392524,0.0,0.0,0.0,1.0
558.0,0.0,0.03472222222222222,0.023148148148148147,0.01736111111111111,0.028935185185185182,0.0,0.04672897196261683,0.0,0.07009345794392524,0.0,0.0,0.0,1.0
561.0,0.0,0.03472222222222222,0.023148148148148147,0.01736111111111111,0.023148148148148147,0.023364485981308414,0.04672897196261683,0.0,0.07009345794392524,0.0,0.0,0.0,1.0
564.0,1.0,0.03472222222222222,0.028935185185185182,0.01736111111111111,0.011574074074074073,0.023364485981308414,0.07009345794392524,0.0,0.07009345794392524,0.0,0.0,1.0,0.0
567.0,0.0,0.03472222222222222,0.028935185185185182,0.011574074074074073,0.011574074074074073,0.07009345794392524,0.07009345794392524,0.0,0.07009345794392524,0.0,0.0,1.0,0.0
570.0,0.0,0.04050925925925926,0.03472222222222222,0.01736111111111111,0.011574074074074073,0.07009345794392524,0.07009345794392524,0.0,0.07009345794392524,0.0,0.0,1.0,0.0
573.0,0.0,0.04050925925925926,0.03472222222222222,0.01736111111111111,0.01736111111111111,0.07009345794392524,0.07009345794392524,0.0,0.09345794392523366,0.0,0.0,1.0,0.0
576.0,1.0,0.046296296296296294,0.04050925925925926,0.011574074074074073,0.01736111111111111,0.09345794392523366,0.07009345794392524,0.0,0.09345794392523366,1.0,0.0,0.0,0.0
579.0,0.0,0.046296296296296294,0.04050925925925926,0.011574074074074073,0.023148148148148147,0.11682242990654207,0.07009345794392524,0.0,0.09345794392523366,1.0,0.0,0.0,0.0
582.0,0.0,0.046296296296296294,0.04050925925925926,0.011574074074074073,0.023148148148148147,0.11682242990654207,0.07009345794392524,0.0,0.09345794392523366,1.0,0.0,0.0,0.0
585.0,0.0,0.046296296296296294,0.04050925925925926,0.011574074074074073,0.023148148148148147,0.11682242990654207,0.07009345794392524,0.023364485981308414,0.09345794392523366,1.0,0.0,0.0,0.0
588.0,1.0,0.04050925925925926,0.04050925925925926,0.011574074074074073,0.023148148148148147,0.11682242990654207,0.09345794392523366,0.023364485981308414,0.11682242990654207,0.0,1.0,0.0,0.0
591.0,0.0,0.04050925925925926,0.04050925925925926,0.011574074074074073,0.023148148148148147,0.11682242990654207,0.09345794392523366,0.023364485981308414,0.11682242990654207,0.0,1.0,0.0,0.0
594.0,0.0,0.04050925925925926,0.04050925925925926,0.011574074074074073,0.023148148148148147,0.11682242990654207,0.09345794392523366,0.023364485981308414,0.11682242990654207,0.0,1.0,0.0,0.0
597.0,0.0,0.04050925925925926,0.04050925925925926,0.011574074074074073,0.023148148148148147,0.11682242990654207,0.09345794392523366,0.023364485981308414,0.11682242990654207,0.0,1.0,0.0,0.0
600.0,1.0,0.04050925925925926,0.04050925925925926,0.011574074074074073,0.023148148148148147,0.11682242990654207,0.09345794392523366,0.023364485981308414,0.11682242990654207,0.0,1.0,0.0,0.0
